Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,287.98735751780333,289.946992986475,287.3564526234087,289.47857666015625,573600,0.0,0.0
2020-01-03 00:00:00-05:00,284.8998102540962,287.4903216928503,284.5365592948124,284.81378173828125,410800,0.0,0.0
2020-01-06 00:00:00-05:00,280.24461854329303,282.68218147128573,279.53722411737454,282.54833984375,617600,0.0,0.0
2020-01-07 00:00:00-05:00,285.5020860648369,287.93964859740294,284.2976283008336,285.6167907714844,477700,0.0,0.0
2020-01-08 00:00:00-05:00,287.4043575033285,289.8228124517466,286.7161000506666,288.58013916015625,536900,0.0,0.0
2020-01-09 00:00:00-05:00,289.9088469175905,290.5110758475027,287.03154388450105,288.0926208496094,579700,0.0,0.0
2020-01-10 00:00:00-05:00,286.8213222186913,287.26106264800256,282.5292875972434,283.1219482421875,447700,0.0,0.0
2020-01-13 00:00:00-05:00,285.5116220207745,288.3220039893522,284.3836535223935,288.1595153808594,405700,0.0,0.0
2020-01-14 00:00:00-05:00,285.9609356028938,292.4133385937074,285.3109227473468,289.2110290527344,609600,0.0,0.0
2020-01-15 00:00:00-05:00,288.3029187235523,289.5934051030671,286.5344765865953,286.84991455078125,505300,0.0,0.0
2020-01-16 00:00:00-05:00,289.2110076981854,289.583827179404,286.3432732473473,287.8058166503906,547500,0.0,0.0
2020-01-17 00:00:00-05:00,287.63374585946076,287.7771267407402,286.0756055479862,286.8116760253906,743900,0.0,0.0
2020-01-21 00:00:00-05:00,284.96682650755014,287.96840328632595,284.3550581812691,285.2440490722656,573000,0.0,0.0
2020-01-22 00:00:00-05:00,287.3087579675239,288.360266451437,282.9593723134652,283.18878173828125,1108600,0.0,0.0
2020-01-23 00:00:00-05:00,283.8388485916163,284.0013664132024,278.70560752940605,281.34393310546875,713000,0.0,0.0
2020-01-24 00:00:00-05:00,283.800524277416,286.13292104739355,281.5063137840247,282.7872314453125,977800,0.0,0.0
2020-01-27 00:00:00-05:00,274.4995199664357,275.8951424363588,271.2589663315004,271.7464904785156,889100,0.0,0.0
2020-01-28 00:00:00-05:00,273.61058035974406,277.46290283652706,272.58774797413986,277.38641357421875,1636100,0.0,0.0
2020-01-29 00:00:00-05:00,283.01675838497397,285.1388833336387,280.76079180781966,283.08367919921875,965500,0.0,0.0
2020-01-30 00:00:00-05:00,277.96949602791926,281.70711326195834,277.7305181677283,281.4012145996094,794100,0.0,0.0
2020-01-31 00:00:00-05:00,275.3024886081012,275.5414664627957,267.8177150347931,268.2861022949219,1272600,0.0,0.0
2020-02-03 00:00:00-05:00,271.1251666751431,276.11502556398784,270.8288364622048,275.4554443359375,823200,0.0,0.0
2020-02-04 00:00:00-05:00,281.9078096302555,286.06602968821375,281.25779693684495,286.037353515625,795300,0.0,0.0
2020-02-05 00:00:00-05:00,293.79940701961704,293.79940701961704,289.68897004312754,292.8148193359375,1042000,0.0,0.0
2020-02-06 00:00:00-05:00,293.97144366279423,295.9597266201488,293.1015607526697,295.9023742675781,698000,0.0,0.0
2020-02-07 00:00:00-05:00,291.23753024971626,292.15519699772426,289.83233936740714,291.5242919921875,1775900,0.0,0.0
2020-02-10 00:00:00-05:00,290.63534656268945,296.0458092638185,290.59710193371944,296.02667236328125,373000,0.0,0.0
2020-02-11 00:00:00-05:00,299.23860830555424,302.3261844425967,299.2099321212882,302.0776672363281,789900,0.0,0.0
2020-02-12 00:00:00-05:00,301.71432173194205,303.70260462062265,301.3510707301396,303.44451904296875,656100,0.0,0.0
2020-02-13 00:00:00-05:00,301.06426366640534,304.33346384640424,300.1752440218613,303.2628479003906,742200,0.0,0.0
2020-02-14 00:00:00-05:00,303.37766029575397,305.1461025929226,300.64376711811826,302.3548278808594,661400,0.0,0.0
2020-02-18 00:00:00-05:00,293.8471847775595,296.53329371776545,293.3596897570358,295.5487060546875,757100,0.0,0.0
2020-02-19 00:00:00-05:00,297.43191138841814,303.62622953493474,297.28853047180854,303.3968200683594,1093900,0.0,0.0
2020-02-20 00:00:00-05:00,301.92460984433643,302.6224064691973,296.7531258697454,299.6495361328125,1118400,0.0,0.0
2020-02-21 00:00:00-05:00,296.5237509936727,297.125950717909,291.294914062421,292.5089111328125,1134600,0.0,0.0
2020-02-24 00:00:00-05:00,276.3062541449423,282.2138103850382,275.56064421570227,277.59674072265625,1347400,0.0,0.0
2020-02-25 00:00:00-05:00,282.51969179839,282.8829429126119,271.8995267939956,272.04290771484375,1166700,0.0,0.0
2020-02-26 00:00:00-05:00,276.68863282368915,279.4225260814086,272.99879876437546,273.6966247558594,861100,0.0,0.0
2020-02-27 00:00:00-05:00,266.5654352744005,274.2031870906417,263.7072695634343,265.00732421875,1373900,0.0,0.0
2020-02-28 00:00:00-05:00,256.00270675510103,265.2272487071979,254.2534012022977,264.51031494140625,1647400,0.0,0.0
2020-03-02 00:00:00-05:00,267.2919535209706,274.8149719238281,263.32492685956703,274.8149719238281,1081300,0.0,0.0
2020-03-03 00:00:00-05:00,280.0151143841661,283.7622998407589,269.77731164176674,271.7655944824219,1916300,0.0,0.0
2020-03-04 00:00:00-05:00,279.4990225541315,288.6757510961073,277.1952719670214,288.3125,1289500,0.0,0.0
2020-03-05 00:00:00-05:00,278.20847448228767,282.892434717614,273.4289172682604,275.5414733886719,1453900,0.0,0.0
2020-03-06 00:00:00-05:00,271.91861272870955,275.5319575049817,268.8883892132894,275.4076843261719,1148400,0.0,0.0
2020-03-09 00:00:00-04:00,253.7467243338967,264.18526178279757,252.22679934755521,252.2746124267578,1759600,0.0,0.0
2020-03-10 00:00:00-04:00,265.7337690858951,267.989734890565,253.31649081461947,267.4257507324219,1699200,0.0,0.0
2020-03-11 00:00:00-04:00,260.4954193802003,262.2351559202116,249.07226672556416,252.49444580078125,1175900,0.0,0.0
2020-03-12 00:00:00-04:00,234.59977031030198,243.62357611669788,227.07675237936547,230.1356658935547,2779800,0.0,0.0
2020-03-13 00:00:00-04:00,245.7266114836687,246.49132902611598,223.5303449591214,245.62147521972656,2637200,0.0,0.0
2020-03-16 00:00:00-04:00,210.92188280728777,237.266818018854,200.37817932101973,219.2478790283203,1496800,0.0,0.0
2020-03-17 00:00:00-04:00,221.3413071358808,229.39963394828098,215.09920630946795,227.83193969726562,1642500,0.0,0.0
2020-03-18 00:00:00-04:00,203.95325768764013,216.31318513682933,182.81805596727543,188.30499267578125,3131900,0.0,0.0
2020-03-19 00:00:00-04:00,196.73612646515565,209.57402438452883,191.74626769985375,204.59371948242188,1634600,0.0,0.0
2020-03-20 00:00:00-04:00,215.22345068368088,226.85690551729712,206.08493982929423,206.5724639892578,2316700,0.0,0.0
