Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 00:00:00-05:00,141.52450641893512,142.59209549504305,140.26909865118563,142.30543518066406,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,141.51460940098116,145.5378234459024,141.43552706245464,144.2527618408203,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,143.29392490593287,143.87714018615392,141.208175354279,141.3564453125,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,141.05988522159177,142.68103540109175,140.64471427014323,142.63160705566406,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,142.31531825228282,144.9249754734958,139.69578139358237,143.75852966308594,77663600,0.0,0.0
2023-02-02 00:00:00-05:00,147.18864741549214,149.44244157391893,146.46704171932092,149.0865936279297,118339000,0.0,0.0
2023-02-03 00:00:00-05:00,146.32861998643196,155.57116204732878,146.13092169771272,152.72425842285156,154357300,0.0,0.0
2023-02-06 00:00:00-05:00,150.81647157748358,151.3403789118004,149.04703617157855,149.98611450195312,69858300,0.0,0.0
2023-02-07 00:00:00-05:00,148.9086520667493,153.4458943027817,148.9086520667493,152.87255859375,83322600,0.0,0.0
2023-02-08 00:00:00-05:00,152.11139923515765,152.80335083301824,149.43253973358082,150.17391967773438,64120100,0.0,0.0
2023-02-09 00:00:00-05:00,152.0125597152097,152.55624141902396,148.6911765868534,149.13600158691406,56007100,0.0,0.0
2023-02-10 00:00:00-05:00,147.9678216348465,149.82904173966972,147.7302123185839,149.50233459472656,57450700,0.23,0.0
2023-02-13 00:00:00-05:00,149.44290943263957,152.71985991539307,149.41321016170093,152.31396484375,62199000,0.0,0.0
2023-02-14 00:00:00-05:00,150.60120648274088,152.2347417014366,149.35379194828116,151.67042541503906,61707600,0.0,0.0
2023-02-15 00:00:00-05:00,151.58135329250317,153.94749097395436,151.35365383790918,153.77919006347656,65573800,0.0,0.0
2023-02-16 00:00:00-05:00,151.97735397330246,154.7692064041291,151.81896289081203,152.1753692626953,68167900,0.0,0.0
2023-02-17 00:00:00-05:00,150.8289620773623,151.47246651343528,149.34393789585803,151.02696228027344,59144100,0.0,0.0
2023-02-21 00:00:00-05:00,148.70038717333577,149.7894107206676,146.92826533516197,146.99755859375,58867200,0.0,0.0
2023-02-22 00:00:00-05:00,147.3836697109664,148.4528887502369,145.69075089528818,147.42327880859375,51011300,0.0,0.0
2023-02-23 00:00:00-05:00,148.59149969615066,148.83900369928494,145.76996312428713,147.90838623046875,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,145.64125487541327,145.72045796846467,144.26513323484133,145.24525451660156,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,146.23525087875586,147.68066559008122,145.97783708430148,146.44314575195312,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,145.58185657335414,147.59158785522064,145.36405184371336,145.93826293945312,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,145.36403554214274,145.76003585720164,143.5621993638043,143.8592071533203,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,142.93850860687647,145.24524759786468,142.46329007120497,144.45323181152344,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,146.56194185497878,149.60129780845313,145.85903905116976,149.5220947265625,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,152.25454983701871,154.73949959731118,151.92785785960842,152.29415893554688,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,152.16545023619062,152.49215731620518,149.62111707090608,150.08642578125,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,151.28433620073233,151.93775035888638,150.31412479121082,151.34373474121094,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,152.02688184942272,152.99709347388352,148.73012616449935,149.08653259277344,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,148.7103138108838,149.43302127956616,146.1362661024609,147.0173797607422,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,146.33426615185107,151.61105337476013,146.2253637849075,148.96771240234375,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,149.7696098588517,151.86843881288326,148.60139830336453,151.0665283203125,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,150.64084473187137,154.8979167381579,150.12603215969472,154.29400634765625,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,154.5217186175242,155.17513288563387,152.73968657106462,153.45249938964844,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,153.5217825705538,156.24432646768744,152.6109545912959,155.82850646972656,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,155.74930512262205,157.80852485445894,154.9770788401289,157.68972778320312,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,157.70956681019078,160.52120889186565,156.23443739167243,156.25424194335938,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,157.24422341863578,159.93706781022715,156.10569609721924,157.3432159423828,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,157.27394850099208,158.73916800835937,156.27403774029648,158.6500701904297,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,158.34315238139064,159.1648674270664,156.29381212775743,156.69972229003906,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,156.39283166414998,156.90764422361815,154.4226943488484,156.07601928710938,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,157.77883979840226,159.44207447801494,157.75905035570605,159.1648712158203,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,159.9172681392784,160.8478855082498,159.65986944195512,160.73898315429688,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,160.81817064051347,163.3526086978247,160.29346346957524,163.25360107421875,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,162.62993146566447,164.62975289569243,162.58042764470542,164.51095581054688,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,164.936680918264,165.17427510350078,163.46155155698554,163.9763641357422,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,163.0952264685397,163.40212898364032,160.1845772758085,162.125,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,160.8083054990294,163.3130600930005,160.38260583340545,163.01605224609375,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,159.80836691031573,160.4122772216797,158.48174921205518,160.4122772216797,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,160.72909253457362,160.7389872555695,158.90745173956898,159.19456481933594,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,159.61036940374873,160.441979159197,158.18474404786926,158.50155639648438,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,160.0163027979601,164.1446680117871,159.80839277568336,163.9070587158203,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,162.94672669437054,164.65946521821587,162.18442526560762,163.560546875,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,163.4417358903036,163.73874370809605,162.39232135968928,163.58033752441406,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,164.44163659637942,165.7385549260402,163.99611738449903,164.8079376220703,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,164.14464415802902,166.48108235627174,163.8872303481945,165.9563751220703,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,164.43175373561738,166.19398100625685,163.90704646438456,164.9861602783203,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,163.4021510550257,164.78816747380588,162.84774448751364,163.37245178222656,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,163.35262947612597,163.94664508043508,162.25371118266517,163.67933654785156,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,163.5407390651718,164.64955210777222,162.09530911482935,162.13491821289062,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,161.43199188421733,163.6298284131595,161.1745931859106,162.125,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,163.54073931024718,166.87708827078586,163.54073931024718,166.7285919189453,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,166.80777942388167,168.15420161173702,166.20386913874557,167.9858856201172,55209200,0.0,0.0
2023-05-01 00:00:00-04:00,167.58988704485296,168.74820381228082,166.9562774855819,167.89678955078125,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,168.39179691797213,168.64921071415353,165.8672534099648,166.85726928710938,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,167.8077034423993,169.21352427793394,165.4910697460863,165.77816772460938,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,163.24372680909343,165.3722550253471,162.66951575440282,164.13473510742188,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,169.27291399392053,172.55977402605672,169.055109287866,171.83706665039062,113316400,0.0,0.0
2023-05-08 00:00:00-04:00,170.75794076749395,172.1142728432519,170.39163971305302,171.76776123046875,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,171.32228836356919,171.80738658228358,169.88676804624944,170.05506896972656,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,171.2925465255573,172.2924570953219,170.18371850163723,171.8271484375,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,172.11428168700377,172.84688383352895,170.4510470092042,172.01527404785156,49514700,0.0,0.0
2023-05-12 00:00:00-04:00,172.1243165202818,172.5605284867848,169.52689179090092,171.0833740234375,45497800,0.24,0.0
2023-05-15 00:00:00-04:00,171.66828335580215,171.71785564660993,169.9928397669383,170.58767700195312,37266700,0.0,0.0
2023-05-16 00:00:00-04:00,170.50836436212853,171.64845141401116,170.3199987334625,170.58767700195312,42110300,0.0,0.0
2023-05-17 00:00:00-04:00,170.23077817517168,171.4402543357864,168.9518826544196,171.20233154296875,57951600,0.0,0.0
2023-05-18 00:00:00-04:00,171.50966446616422,173.73037308197308,171.0932844370763,173.54200744628906,65496700,0.0,0.0
2023-05-19 00:00:00-04:00,174.87044639396197,174.87044639396197,173.43294078431077,173.6510467529297,55772400,0.0,0.0
2023-05-22 00:00:00-04:00,172.481219573557,173.20494177332736,171.95578654636702,172.69932556152344,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,171.6385593675291,171.8864057178537,169.8044903241909,170.0820770263672,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,169.61612586083143,170.9346702690374,169.05104404436648,170.3596649169922,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,170.92475054539574,172.4019050243478,170.21095188854838,171.499755859375,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,171.82690796374212,174.2557989304357,171.61871039409903,173.91871643066406,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,175.43556138959772,177.44807247659148,175.04892170114425,175.7726287841797,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,175.80235035598085,177.80495282122013,175.2372534954211,175.72303771972656,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,176.16916396782793,178.56831456742498,175.4057930547119,178.53857421875,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,179.4704869589175,180.21402596420296,177.71573067078862,179.39117431640625,61945900,0.0,0.0
2023-06-05 00:00:00-04:00,181.05671795588958,183.35672418608127,176.50624753561252,178.03298950195312,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,178.41963092679066,178.56833268525313,175.9015035496613,177.6661834716797,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,176.90281634965245,179.6489581922576,175.79246952260962,176.2881622314453,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,176.36743802214428,179.28211321134853,175.93124119908015,179.0144500732422,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,179.93644924551378,180.66015634842165,179.0739487923587,179.40110778808594,48870700,0.0,0.0
2023-06-12 00:00:00-04:00,179.7084305703386,182.30585540353945,179.41101193334958,182.2067108154297,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,181.2252339092373,182.5635949733869,180.86833459999627,181.7308349609375,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,181.79032062893717,182.8015378873281,180.45195952819037,182.36532592773438,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,182.37524971506843,184.91319370821412,182.19679249165128,184.40757751464844,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,185.12138568804832,185.37915556544473,182.68258615200966,183.3269805908203,101235600,0.0,0.0
2023-06-20 00:00:00-04:00,182.82137659501507,184.4968202621219,182.82137659501507,183.41619873046875,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,183.30714894064778,183.8127651610623,181.01705115534045,182.37525939941406,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,182.15714267343606,185.43862563579464,182.0877384404729,185.38905334472656,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,183.95158304747224,185.94426246201292,183.41622640471417,185.07183837890625,53079300,0.0,0.0
2023-06-26 00:00:00-04:00,185.22052415803645,186.43001547826037,183.63430156934749,183.67396545410156,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,184.28862175731683,186.767085127622,184.07051577054278,186.43992614746094,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,186.31103877905792,188.26406909954764,185.9838949305078,187.6196746826172,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,187.45114025988062,188.43261718372244,187.31234691859044,187.9567413330078,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,189.97918829297507,192.80462759541973,189.6123654098311,192.2990264892578,85069600,0.0,0.0
2023-07-03 00:00:00-04:00,192.11063791232868,192.20978249103928,190.10803541561756,190.80201721191406,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,189.91970062749374,191.31754248795588,188.97787243386384,189.6817626953125,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,188.20457782150964,190.36580559694158,187.57009184775086,190.15760803222656,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,189.76107572138073,191.01021583133178,188.60115666342472,189.037353515625,46778000,0.0,0.0
2023-07-10 00:00:00-04:00,187.62957811566648,188.3533002828443,185.42870151973196,186.9851837158203,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,187.53046059023825,187.66925393721883,184.99251645839882,186.4597625732422,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,188.04597194874682,190.04857465553215,186.84640410814296,188.1352081298828,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,188.85892606758472,189.54298444064506,188.14512734155142,188.89857482910156,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,188.59122781892412,189.53304086059518,187.99640569502964,189.04727172851562,41573900,0.0,0.0
2023-07-17 00:00:00-04:00,190.24684079775338,192.64600663390738,190.15761974766676,192.31884765625,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,191.6843800124933,192.65593350366643,190.76238369122416,192.06109619140625,48353800,0.0,0.0
2023-07-19 00:00:00-04:00,191.43649527350667,196.52229125160747,190.99035981508428,193.4192657470703,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,193.40936968617578,194.77748634801802,190.84168518874347,191.4662628173828,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,192.42792578687713,193.29042630506785,189.58263920125253,190.28652954101562,71917800,0.0,0.0
2023-07-24 00:00:00-04:00,191.74382595603396,193.2309038397432,190.59381542873754,191.08950805664062,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,191.66453127210508,192.7649696142135,191.25805964859208,191.9520263671875,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,192.0015959886147,193.95462630849192,191.6546201978147,192.82444763183594,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,194.33136299756583,195.50119046422063,190.89125457942112,191.55548095703125,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,192.99299467254062,194.93611671931453,192.46756161890426,194.14300537109375,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,194.3710202090042,194.79732379964574,193.57790885902568,194.75765991210938,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,194.54945856713078,195.0352276872512,193.59772201405482,193.9248809814453,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,193.35977399392826,193.49856732490423,190.19726772902345,190.9209747314453,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,189.91969553388512,190.71279169853844,189.04727159995883,189.52313232421875,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,183.92181504025928,185.76579240309633,180.35282171627148,180.42222595214844,115799700,0.0,0.0
2023-08-07 00:00:00-04:00,180.56103875442,181.5524242148805,175.82221746360614,177.30929565429688,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,178.14203038384454,178.71703568412062,176.05020675575068,178.25108337402344,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,179.31185840559957,179.3713391045639,175.48511045638642,176.6549530029297,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,177.93383023619305,179.1928938087059,176.07003615011226,176.4368438720703,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,176.02983256684112,177.32036168980022,175.26543082107975,176.49639892578125,51988100,0.24,0.0
2023-08-14 00:00:00-04:00,176.6751020557822,178.38258864969947,176.01990054114177,178.15426635742188,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,177.57847773870674,178.174103062697,175.76179096239193,176.15887451171875,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,175.84123193317788,177.24096145960885,175.2158108770956,175.28530883789062,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,175.85114660071363,176.218449670705,172.21777275650916,172.73399353027344,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,171.04636032936088,173.82599075554495,170.70883778094841,173.22042846679688,61114200,0.0,0.0
2023-08-21 00:00:00-04:00,173.79620604217206,174.84849110751958,172.47588124297116,174.5605926513672,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,175.77171419662545,176.38719824747957,174.96761015656983,175.9404754638672,42084200,0.0,0.0
2023-08-23 00:00:00-04:00,177.2211114741355,180.2290643006026,177.032491470534,179.80218505859375,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,179.355459364837,179.78233860000068,174.72936147404116,175.0966796875,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,176.08939374478845,177.84650437604776,174.54074667761984,177.31044006347656,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,178.77968881089737,179.27605088665493,177.25090028258217,178.87896728515625,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,178.3925260808221,183.55468861261488,178.19398428109324,182.78036499023438,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,183.59439418869403,186.48322490340712,183.39585240180426,186.28466796875,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,186.47327124983738,187.7439567493299,186.1158900063697,186.5030517578125,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,188.11129296200212,188.53815704908098,186.91009015003394,188.08151245117188,45732600,0.0,0.0
2023-09-05 00:00:00-04:00,186.91008160149724,188.5977094450193,186.24495831042893,188.3197479248047,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,187.02920802693,187.47594597496703,180.14963751857883,181.57916259765625,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,173.90540860928058,176.9133767073295,172.27734161590178,176.26809692382812,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,177.05235186894313,178.9285998393183,176.4964136407334,176.88357543945312,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,178.7598181226865,178.98814040153138,176.0496706936909,178.0549774169922,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,178.18404991763566,178.81939272059032,173.5480302988034,175.0172576904297,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,175.22572770658326,176.00998823848755,172.7141369128852,172.94247436523438,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,172.73398888645488,174.81871550108795,172.3170465930817,174.46133422851562,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,175.19592350235882,175.2157822233053,172.5552892315787,173.7366180419922,109205100,0.0,0.0
2023-09-18 00:00:00-04:00,175.1959303652364,178.0748391046168,174.88818834345716,176.6750946044922,67257600,0.0,0.0
2023-09-19 00:00:00-04:00,176.22839490317045,178.3230434602776,175.84123309156146,177.76712036132812,51826900,0.0,0.0
2023-09-20 00:00:00-04:00,177.95570880879336,178.3925098170354,174.1237933470795,174.21315002441406,58436200,0.0,0.0
2023-09-21 00:00:00-04:00,173.27998896827123,175.01725608596104,172.59500693822505,172.66448974609375,63047900,0.0,0.0
2023-09-22 00:00:00-04:00,173.3991274596328,175.7915963241489,172.7836433268308,173.51824951171875,56725400,0.0,0.0
2023-09-25 00:00:00-04:00,172.93254761202513,175.68239780791916,172.88290837390605,174.7988739013672,46172700,0.0,0.0
2023-09-26 00:00:00-04:00,173.54802313417602,173.92524796713502,170.41101154694528,170.70883178710938,64588900,0.0,0.0
2023-09-27 00:00:00-04:00,171.36402481079512,171.78096710415326,167.8200077433672,169.18995666503906,66921800,0.0,0.0
2023-09-28 00:00:00-04:00,168.1078907839796,170.77832096236608,166.40040416763804,169.4480743408203,56294400,0.0,0.0
2023-09-29 00:00:00-04:00,170.76839850543928,171.81076180692196,169.10061419351356,169.96429443359375,51814200,0.0,0.0
2023-10-02 00:00:00-04:00,169.9742035727841,173.03179529398386,169.6863051315917,172.4857940673828,52164500,0.0,0.0
2023-10-03 00:00:00-04:00,171.0066338674304,172.36667607241205,169.5771240058018,171.14561462402344,49594600,0.0,0.0
2023-10-04 00:00:00-04:00,169.8451609338146,172.94247039530038,169.7260388902924,172.39646911621094,53020300,0.0,0.0
2023-10-05 00:00:00-04:00,172.5254984313363,174.17342391765436,171.42357417816774,173.63735961914062,48527900,0.0,0.0
2023-10-06 00:00:00-04:00,172.53545399514545,176.69497045530053,171.91995474415313,176.1986083984375,57224100,0.0,0.0
2023-10-09 00:00:00-04:00,175.52355187327169,177.7472593887107,174.52090595018925,177.6876983642578,42390800,0.0,0.0
2023-10-10 00:00:00-04:00,176.8041729428218,178.4123811800482,176.65525523522464,177.09205627441406,43698000,0.0,0.0
2023-10-11 00:00:00-04:00,176.90342620076967,178.54143000452555,176.30780084757703,178.49179077148438,47551100,0.0,0.0
2023-10-12 00:00:00-04:00,178.75985973412483,181.01333283445837,177.73733983917697,179.39520263671875,56743100,0.0,0.0
2023-10-13 00:00:00-04:00,180.10001451689263,180.60629838312414,176.84388049788197,177.54872131347656,51427100,0.0,0.0
2023-10-16 00:00:00-04:00,175.4639946753042,177.77704377786506,175.22573542452864,177.41966247558594,52517000,0.0,0.0
2023-10-17 00:00:00-04:00,175.36470667426025,177.12183257732815,173.5281761730158,175.86106872558594,57549400,0.0,0.0
2023-10-18 00:00:00-04:00,174.30248985254676,176.28793794498117,173.83590833900334,174.5605926513672,54764400,0.0,0.0
2023-10-19 00:00:00-04:00,174.75913147519677,176.5460377577175,173.9153251388443,174.18336486816406,59302900,0.0,0.0
2023-10-20 00:00:00-04:00,174.03447436266262,174.14367462886938,171.38390260775535,171.62216186523438,64189300,0.0,0.0
2023-10-23 00:00:00-04:00,169.66646713238327,172.7439025281915,168.69358667928853,171.7412567138672,55980100,0.0,0.0
2023-10-24 00:00:00-04:00,171.7909082758531,172.4063923696406,170.20254365913797,172.17807006835938,43816600,0.0,0.0
2023-10-25 00:00:00-04:00,170.62944146713008,171.8008487599163,169.4083797866938,169.85511779785156,57157000,0.0,0.0
2023-10-26 00:00:00-04:00,169.13038017633548,170.13304109397222,164.46458048468762,165.6757049560547,70625300,0.0,0.0
2023-10-27 00:00:00-04:00,165.69558183671225,167.73066925493364,165.6161620916175,166.9960479736328,58499100,0.0,0.0
2023-10-30 00:00:00-04:00,167.79021577395145,169.92456632823416,167.6412980843576,169.05096435546875,51131000,0.0,0.0
2023-10-31 00:00:00-04:00,168.1178450859905,169.65655543893973,166.67838291410567,169.5275115966797,44846000,0.0,0.0
2023-11-01 00:00:00-04:00,169.75581666227828,172.9623111800798,168.88221462983017,172.70420837402344,56934900,0.0,0.0
2023-11-02 00:00:00-04:00,174.2429429068373,176.4864939793014,174.18338188289627,176.2780303955078,77334800,0.0,0.0
2023-11-03 00:00:00-04:00,172.97224682902157,175.53347673875106,172.08872301559984,175.3647003173828,79763700,0.0,0.0
2023-11-06 00:00:00-05:00,175.09666426298327,178.12446034988363,174.9279030004302,177.92591857910156,63841300,0.0,0.0
2023-11-07 00:00:00-05:00,177.87629469765844,181.1125849169399,177.66783112206795,180.49710083007812,70530000,0.0,0.0
2023-11-08 00:00:00-05:00,181.023246561535,182.11523398810698,180.26876654734838,181.55931091308594,49340300,0.0,0.0
2023-11-09 00:00:00-05:00,181.62879543623518,182.78034380026955,180.48715371155149,181.08279418945312,53763500,0.0,0.0
2023-11-10 00:00:00-05:00,182.87206148972973,185.4565506612299,182.43468499907056,185.2875518798828,66133400,0.24,0.0
2023-11-13 00:00:00-05:00,184.7110299042217,184.91976812620925,183.11063780884533,183.69711303710938,43627500,0.0,0.0
2023-11-14 00:00:00-05:00,186.579792942837,186.987349680322,185.18815428767326,186.32135009765625,60108400,0.0,0.0
2023-11-15 00:00:00-05:00,186.72892111610665,188.3690678828249,186.65933159416437,186.88795471191406,53790500,0.0,0.0
2023-11-16 00:00:00-05:00,188.43862545407694,189.82032912157422,187.52410280269015,188.57778930664062,54412900,0.0,0.0
2023-11-17 00:00:00-05:00,189.11457782649978,189.24380683321974,187.44461143684416,188.55792236328125,50922700,0.0,0.0
2023-11-20 00:00:00-05:00,188.75671623264228,190.76466491067268,188.7467813740569,190.30740356445312,46505100,0.0,0.0
2023-11-21 00:00:00-05:00,190.2676365405526,190.37698064874536,188.60760520178732,189.50222778320312,38134500,0.0,0.0
2023-11-22 00:00:00-05:00,190.34717704028523,191.77857025832532,189.6911123355231,190.16824340820312,39617700,0.0,0.0
2023-11-24 00:00:00-05:00,189.73086532541635,189.76068506922263,188.1205384889839,188.83624267578125,24048300,0.0,0.0
2023-11-27 00:00:00-05:00,188.78653185384877,189.53205575999598,187.77261509452617,188.6573028564453,40552600,0.0,0.0
2023-11-28 00:00:00-05:00,188.64736172795114,189.93960615586684,188.2696247743869,189.26365661621094,38415400,0.0,0.0
2023-11-29 00:00:00-05:00,189.76069003248776,190.9435904601538,187.84221568139642,188.2398223876953,43014200,0.0,0.0
