Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.5799999833106995,89100,0.0,0.0
2023-01-04 00:00:00-05:00,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6299999952316284,78300,0.0,0.0
2023-01-05 00:00:00-05:00,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6200000047683716,44000,0.0,0.0
2023-01-06 00:00:00-05:00,0.5899999737739563,0.6499999761581421,0.5899999737739563,0.6299999952316284,96000,0.0,0.0
2023-01-09 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.5699999928474426,0.5899999737739563,112500,0.0,0.0
2023-01-10 00:00:00-05:00,0.6100000143051147,0.6499999761581421,0.5799999833106995,0.6100000143051147,26400,0.0,0.0
2023-01-11 00:00:00-05:00,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6100000143051147,33400,0.0,0.0
2023-01-12 00:00:00-05:00,0.5899999737739563,0.6700000166893005,0.5899999737739563,0.6600000262260437,59900,0.0,0.0
2023-01-13 00:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6700000166893005,29500,0.0,0.0
2023-01-17 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6000000238418579,0.6299999952316284,39900,0.0,0.0
2023-01-18 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,33100,0.0,0.0
2023-01-19 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.5899999737739563,0.6299999952316284,16800,0.0,0.0
2023-01-20 00:00:00-05:00,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6299999952316284,12600,0.0,0.0
2023-01-23 00:00:00-05:00,0.6000000238418579,0.6600000262260437,0.5699999928474426,0.6600000262260437,62700,0.0,0.0
2023-01-24 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6000000238418579,0.6600000262260437,70200,0.0,0.0
2023-01-25 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.5699999928474426,0.6499999761581421,44100,0.0,0.0
2023-01-26 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6499999761581421,55700,0.0,0.0
2023-01-27 00:00:00-05:00,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6499999761581421,45300,0.0,0.0
2023-01-30 00:00:00-05:00,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6299999952316284,67400,0.0,0.0
2023-01-31 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6499999761581421,34100,0.0,0.0
2023-02-01 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6299999952316284,22000,0.0,0.0
2023-02-02 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6399999856948853,31900,0.0,0.0
2023-02-03 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,65800,0.0,0.0
2023-02-06 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6100000143051147,39100,0.0,0.0
2023-02-07 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6200000047683716,17300,0.0,0.0
2023-02-08 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6000000238418579,20100,0.0,0.0
2023-02-09 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.550000011920929,0.6000000238418579,85300,0.0,0.0
2023-02-10 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858,34600,0.0,0.0
2023-02-13 00:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,46500,0.0,0.0
2023-02-14 00:00:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5699999928474426,35100,0.0,0.0
2023-02-15 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,24500,0.0,0.0
2023-02-16 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5699999928474426,25600,0.0,0.0
2023-02-17 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,12100,0.0,0.0
2023-02-21 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5299999713897705,0.5600000023841858,98800,0.0,0.0
